Animal,File,Box,phase,subphase,component,freezing,motion
27,240108_SEFL10k6c_trauma_g7,3,trauma,shock,shock10,0,312.3
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock01,60,21.96
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock02,76.17,8.37
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock03,81.67,3.42
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock04,74.83,7.2
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock05,89.67,1.03
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock06,69.33,9.01
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock07,81.33,5.18
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock08,87.17,4.05
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock09,54.67,36.45
27,240108_SEFL10k6c_trauma_g7,3,trauma,postshock,postshock10,77.5,5.59
28,240108_SEFL10k6c_trauma_g7,4,trauma,baseline,baseline,0.44,210.43
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock01,0,785.73
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock02,0,645.43
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock03,0,1007.2
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock04,0,1272.37
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock05,0,815.4
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock06,0,762.97
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock07,0,1534.63
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock08,0,1395.67
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock09,0,1013.67
28,240108_SEFL10k6c_trauma_g7,4,trauma,shock,shock10,0,1015.97
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock01,0,126.18
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock02,43.5,22.73
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock03,60.17,8.76
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock04,28.5,133.82
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock05,68.67,38.95
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock06,45.67,143.13
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock07,95.83,0.92
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock08,86.83,4.35
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock09,89.17,2.78
28,240108_SEFL10k6c_trauma_g7,4,trauma,postshock,postshock10,92,1.04
29,240108_SEFL10k6c_trauma_g8,1,trauma,baseline,baseline,0,230.2
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock01,0,1014.93
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock02,0,699.37
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock03,0,613.73
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock04,0,883.3
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock05,0,523.63
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock06,0,674
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock07,0,303.73
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock08,0,531.8
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock09,0,434.8
29,240108_SEFL10k6c_trauma_g8,1,trauma,shock,shock10,0,330.03
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock01,0,120.61
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock02,15.83,83.87
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock03,5.33,117.85
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock04,73.67,11.01
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock05,44.83,42.08
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock06,53.17,24.51
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock07,48.17,40.72
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock08,49,17.91
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock09,47.5,26.41
29,240108_SEFL10k6c_trauma_g8,1,trauma,postshock,postshock10,15.33,84.8
30,240108_SEFL10k6c_trauma_g8,2,trauma,baseline,baseline,1.67,166.73
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock01,0,1093.93
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock02,0,627.67
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock03,0,1114.43
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock04,0,1253.6
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock05,0,560.07
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock06,0,842.83
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock07,0,561.63
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock08,0,976.37
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock09,0,253.2
30,240108_SEFL10k6c_trauma_g8,2,trauma,shock,shock10,0,618
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock01,0,193.96
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock02,19,52.98
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock03,56.5,10.02
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock04,71.5,8.42
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock05,64.33,10.35
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock06,93.33,7.12
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock07,92.67,1.39
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock08,95.17,6.82
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock09,78.5,12.93
30,240108_SEFL10k6c_trauma_g8,2,trauma,postshock,postshock10,99.67,0.34
31,240108_SEFL10k6c_trauma_g8,3,trauma,baseline,baseline,0.89,155.57
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock01,0,861.57
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock02,0,642.13
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock03,0,572.27
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock04,0,615.37
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock05,0,1012.73
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock06,0,1073.67
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock07,0,471.6
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock08,0,396.57
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock09,0,470.63
31,240108_SEFL10k6c_trauma_g8,3,trauma,shock,shock10,0,498.53
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock01,6.33,83.69
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock02,29.33,21.68
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock03,58.67,10.6
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock04,54.17,15.99
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock05,67.83,10.87
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock06,65.5,20
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock07,56.67,30.34
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock08,65.33,8.99
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock09,72.67,18.94
31,240108_SEFL10k6c_trauma_g8,3,trauma,postshock,postshock10,97.5,0.57
32,240108_SEFL10k6c_trauma_g8,4,trauma,baseline,baseline,0.69,207.07
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock01,0,1399.5
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock02,0,655.27
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock03,0,909.37
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock04,0,601.33
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock05,0,1014.83
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock06,0,601.7
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock07,0,248.63
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock08,0,1098.1
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock09,0,388.5
32,240108_SEFL10k6c_trauma_g8,4,trauma,shock,shock10,0,674.73
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock01,0,128.84
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock02,46.5,29.31
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock03,43.33,52.91
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock04,28,48.98
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock05,40.67,66.74
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock06,40.17,11.87
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock07,28.67,60.53
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock08,46.5,13.9
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock09,67.83,7.36
32,240108_SEFL10k6c_trauma_g8,4,trauma,postshock,postshock10,40.5,125.33
